battery_id,type,start_time,ambient_temperature,test_id,uid,filename,capacity
CS2_37,discharge,2010-12-02 05:12:46,25,24,CS2_37_24,CS2_37_cycle_24.csv,20.896145853383565
CS2_37,discharge,2010-12-02 08:10:53,25,25,CS2_37_25,CS2_37_cycle_25.csv,21.750250275613126
CS2_37,discharge,2010-12-02 11:07:49,25,26,CS2_37_26,CS2_37_cycle_26.csv,22.6049032487903
CS2_37,discharge,2010-12-02 14:04:07,25,27,CS2_37_27,CS2_37_cycle_27.csv,23.458601669263153
CS2_37,discharge,2010-12-02 17:00:29,25,28,CS2_37_28,CS2_37_cycle_28.csv,24.31012737793852
CS2_37,discharge,2010-12-02 19:56:27,25,29,CS2_37_29,CS2_37_cycle_29.csv,25.17255581891921
CS2_37,discharge,2010-12-02 22:52:57,25,30,CS2_37_30,CS2_37_cycle_30.csv,26.03771468786186
CS2_37,discharge,2010-12-03 01:49:36,25,31,CS2_37_31,CS2_37_cycle_31.csv,26.904102164556235
CS2_37,discharge,2010-12-03 04:46:19,25,32,CS2_37_32,CS2_37_cycle_32.csv,27.75569424499179
CS2_37,discharge,2010-12-03 07:43:09,25,33,CS2_37_33,CS2_37_cycle_33.csv,28.6070270095553
CS2_37,discharge,2010-12-03 10:38:53,25,34,CS2_37_34,CS2_37_cycle_34.csv,29.457683188445664
CS2_37,discharge,2010-12-03 13:34:19,25,35,CS2_37_35,CS2_37_cycle_35.csv,30.30712516757197
CS2_37,discharge,2010-12-03 16:29:37,25,36,CS2_37_36,CS2_37_cycle_36.csv,31.153521198013156
CS2_37,discharge,2010-12-03 19:24:24,25,37,CS2_37_37,CS2_37_cycle_37.csv,32.009472463774074
CS2_37,discharge,2010-12-03 22:20:47,25,38,CS2_37_38,CS2_37_cycle_38.csv,32.86841667341407
CS2_37,discharge,2010-12-04 01:16:22,25,39,CS2_37_39,CS2_37_cycle_39.csv,33.72834659894013
CS2_37,discharge,2010-12-04 04:11:55,25,40,CS2_37_40,CS2_37_cycle_40.csv,34.58879519797771
CS2_37,discharge,2010-12-04 07:07:28,25,41,CS2_37_41,CS2_37_cycle_41.csv,35.44905739623195
CS2_37,discharge,2010-12-04 10:03:03,25,42,CS2_37_42,CS2_37_cycle_42.csv,36.308980961129265
CS2_37,discharge,2010-12-04 12:58:32,25,43,CS2_37_43,CS2_37_cycle_43.csv,37.16889136527221
CS2_37,discharge,2010-12-04 15:53:51,25,44,CS2_37_44,CS2_37_cycle_44.csv,38.02934103706193
CS2_37,discharge,2010-12-04 18:49:12,25,45,CS2_37_45,CS2_37_cycle_45.csv,38.890559359717905
CS2_37,discharge,2010-12-04 21:44:24,25,46,CS2_37_46,CS2_37_cycle_46.csv,39.75150540980552
CS2_37,discharge,2010-12-05 00:39:30,25,47,CS2_37_47,CS2_37_cycle_47.csv,40.61226443655092
CS2_37,discharge,2010-12-05 03:34:35,25,48,CS2_37_48,CS2_37_cycle_48.csv,41.472349314872304
CS2_37,discharge,2010-12-05 06:29:26,25,49,CS2_37_49,CS2_37_cycle_49.csv,42.331883236524575
CS2_37,discharge,2010-12-05 09:24:12,25,50,CS2_37_50,CS2_37_cycle_50.csv,43.190744353091866
CS2_37,discharge,2010-12-06 12:33:56,25,1,CS2_37_1,CS2_37_cycle_1.csv,0.858242168111879
CS2_37,discharge,2010-12-06 15:30:51,25,2,CS2_37_2,CS2_37_cycle_2.csv,1.710248297571514
CS2_37,discharge,2010-12-06 18:26:06,25,3,CS2_37_3,CS2_37_cycle_3.csv,2.560899919209296
CS2_37,discharge,2010-12-06 21:20:43,25,4,CS2_37_4,CS2_37_cycle_4.csv,3.419127783075212
CS2_37,discharge,2010-12-07 00:14:56,25,5,CS2_37_5,CS2_37_cycle_5.csv,4.277923256570763
CS2_37,discharge,2010-12-07 03:09:30,25,6,CS2_37_6,CS2_37_cycle_6.csv,5.125934909700814
CS2_37,discharge,2010-12-07 06:02:42,25,7,CS2_37_7,CS2_37_cycle_7.csv,5.966161152309928
CS2_37,discharge,2010-12-07 08:56:24,25,8,CS2_37_8,CS2_37_cycle_8.csv,6.806035883724609
CS2_37,discharge,2010-12-07 11:49:50,25,9,CS2_37_9,CS2_37_cycle_9.csv,7.643560279835389
CS2_37,discharge,2010-12-07 14:43:07,25,10,CS2_37_10,CS2_37_cycle_10.csv,8.478752465320287
CS2_37,discharge,2010-12-07 17:35:56,25,11,CS2_37_11,CS2_37_cycle_11.csv,9.312511062166672
CS2_37,discharge,2010-12-07 20:28:49,25,12,CS2_37_12,CS2_37_cycle_12.csv,10.157189954329722
CS2_37,discharge,2010-12-07 23:21:28,25,13,CS2_37_13,CS2_37_cycle_13.csv,11.003607979190408
CS2_37,discharge,2010-12-08 02:14:59,25,14,CS2_37_14,CS2_37_cycle_14.csv,11.71847200299904
CS2_37,discharge,2010-12-08 04:16:40,25,15,CS2_37_15,CS2_37_cycle_15.csv,12.549702535350168
CS2_37,discharge,2010-12-08 07:12:42,25,16,CS2_37_16,CS2_37_cycle_16.csv,13.377581506408976
CS2_37,discharge,2010-12-08 10:05:55,25,17,CS2_37_17,CS2_37_cycle_17.csv,14.207607272504571
CS2_37,discharge,2010-12-08 12:58:30,25,18,CS2_37_18,CS2_37_cycle_18.csv,15.03500719188478
CS2_37,discharge,2010-12-08 15:50:54,25,19,CS2_37_19,CS2_37_cycle_19.csv,15.861063974730358
CS2_37,discharge,2010-12-08 18:43:07,25,20,CS2_37_20,CS2_37_cycle_20.csv,16.691445985112413
CS2_37,discharge,2010-12-08 21:35:30,25,21,CS2_37_21,CS2_37_cycle_21.csv,17.528344155480568
CS2_37,discharge,2010-12-09 00:28:02,25,22,CS2_37_22,CS2_37_cycle_22.csv,18.3663716126735
CS2_37,discharge,2010-12-09 03:20:47,25,23,CS2_37_23,CS2_37_cycle_23.csv,19.192073107162283
CS2_37,discharge,2010-12-09 06:11:48,25,24,CS2_37_24,CS2_37_cycle_24.csv,20.0111445346035
CS2_37,discharge,2010-12-09 09:03:27,25,25,CS2_37_25,CS2_37_cycle_25.csv,20.830568640328668
CS2_37,discharge,2010-12-09 11:54:52,25,26,CS2_37_26,CS2_37_cycle_26.csv,21.650390854134496
CS2_37,discharge,2010-12-09 14:46:04,25,27,CS2_37_27,CS2_37_cycle_27.csv,22.468273498090937
CS2_37,discharge,2010-12-09 17:37:09,25,28,CS2_37_28,CS2_37_cycle_28.csv,23.28226156941456
CS2_37,discharge,2010-12-09 20:28:04,25,29,CS2_37_29,CS2_37_cycle_29.csv,24.10937997163212
CS2_37,discharge,2010-12-09 23:19:02,25,30,CS2_37_30,CS2_37_cycle_30.csv,24.938711785585316
CS2_37,discharge,2010-12-10 02:10:46,25,31,CS2_37_31,CS2_37_cycle_31.csv,25.76878955624134
CS2_37,discharge,2010-12-10 05:02:24,25,32,CS2_37_32,CS2_37_cycle_32.csv,26.58245646269529
CS2_37,discharge,2010-12-10 07:54:05,25,33,CS2_37_33,CS2_37_cycle_33.csv,27.397588863062353
CS2_37,discharge,2010-12-10 10:44:47,25,34,CS2_37_34,CS2_37_cycle_34.csv,28.211122452388043
CS2_37,discharge,2010-12-10 13:35:06,25,35,CS2_37_35,CS2_37_cycle_35.csv,29.02527706029105
CS2_37,discharge,2010-12-10 16:25:18,25,36,CS2_37_36,CS2_37_cycle_36.csv,29.835243270122582
CS2_37,discharge,2010-12-10 19:15:14,25,37,CS2_37_37,CS2_37_cycle_37.csv,30.653893847819155
CS2_37,discharge,2010-12-10 22:06:08,25,38,CS2_37_38,CS2_37_cycle_38.csv,31.34142697713485
CS2_37,discharge,2010-12-11 00:03:10,25,39,CS2_37_39,CS2_37_cycle_39.csv,32.16346978252254
CS2_37,discharge,2010-12-11 02:56:10,25,40,CS2_37_40,CS2_37_cycle_40.csv,32.98676244477676
CS2_37,discharge,2010-12-11 05:46:58,25,41,CS2_37_41,CS2_37_cycle_41.csv,33.810440701080296
CS2_37,discharge,2010-12-11 08:37:34,25,42,CS2_37_42,CS2_37_cycle_42.csv,34.63455513106708
CS2_37,discharge,2010-12-11 11:28:02,25,43,CS2_37_43,CS2_37_cycle_43.csv,35.459011240876706
CS2_37,discharge,2010-12-11 14:18:23,25,44,CS2_37_44,CS2_37_cycle_44.csv,36.28402837619757
CS2_37,discharge,2010-12-11 17:08:40,25,45,CS2_37_45,CS2_37_cycle_45.csv,37.109385811255585
CS2_37,discharge,2010-12-11 19:58:54,25,46,CS2_37_46,CS2_37_cycle_46.csv,37.93498248165746
CS2_37,discharge,2010-12-11 22:49:04,25,47,CS2_37_47,CS2_37_cycle_47.csv,38.760611034098105
CS2_37,discharge,2010-12-12 01:39:04,25,48,CS2_37_48,CS2_37_cycle_48.csv,39.58642329228699
CS2_37,discharge,2010-12-12 04:29:03,25,49,CS2_37_49,CS2_37_cycle_49.csv,40.41230300262784
CS2_37,discharge,2010-12-12 07:18:53,25,50,CS2_37_50,CS2_37_cycle_50.csv,41.23869672142355
CS2_37,discharge,2010-12-13 12:36:53,25,1,CS2_37_1,CS2_37_cycle_1.csv,0.82131589287493
CS2_37,discharge,2010-12-13 15:30:17,25,2,CS2_37_2,CS2_37_cycle_2.csv,1.631641727832917
CS2_37,discharge,2010-12-13 18:21:23,25,3,CS2_37_3,CS2_37_cycle_3.csv,2.43680079268015
CS2_37,discharge,2010-12-13 21:10:55,25,4,CS2_37_4,CS2_37_cycle_4.csv,3.252433928543163
CS2_37,discharge,2010-12-13 23:59:33,25,5,CS2_37_5,CS2_37_cycle_5.csv,4.069762122526982
CS2_37,discharge,2010-12-14 02:48:47,25,6,CS2_37_6,CS2_37_cycle_6.csv,4.879304136314246
CS2_37,discharge,2010-12-14 05:37:32,25,7,CS2_37_7,CS2_37_cycle_7.csv,5.676986153021959
CS2_37,discharge,2010-12-14 08:25:43,25,8,CS2_37_8,CS2_37_cycle_8.csv,6.475204708387329
CS2_37,discharge,2010-12-14 11:13:02,25,9,CS2_37_9,CS2_37_cycle_9.csv,7.271685691492722
CS2_37,discharge,2010-12-14 14:00:31,25,10,CS2_37_10,CS2_37_cycle_10.csv,8.068112933646862
CS2_37,discharge,2010-12-14 16:47:34,25,11,CS2_37_11,CS2_37_cycle_11.csv,8.863035129091049
CS2_37,discharge,2010-12-14 19:34:25,25,12,CS2_37_12,CS2_37_cycle_12.csv,9.665135793519797
CS2_37,discharge,2010-12-14 22:22:15,25,13,CS2_37_13,CS2_37_cycle_13.csv,10.469128593107294
CS2_37,discharge,2010-12-15 01:09:44,25,14,CS2_37_14,CS2_37_cycle_14.csv,11.273321217872532
CS2_37,discharge,2010-12-15 03:57:15,25,15,CS2_37_15,CS2_37_cycle_15.csv,12.06445619470958
CS2_37,discharge,2010-12-15 06:44:25,25,16,CS2_37_16,CS2_37_cycle_16.csv,12.852760698269725
CS2_37,discharge,2010-12-15 09:30:50,25,17,CS2_37_17,CS2_37_cycle_17.csv,13.641116650978276
CS2_37,discharge,2010-12-15 12:16:53,25,18,CS2_37_18,CS2_37_cycle_18.csv,14.42957926077132
CS2_37,discharge,2010-12-15 15:02:49,25,19,CS2_37_19,CS2_37_cycle_19.csv,15.217086605533762
CS2_37,discharge,2010-12-15 17:48:25,25,20,CS2_37_20,CS2_37_cycle_20.csv,16.00269783674221
CS2_37,discharge,2010-12-15 20:34:05,25,21,CS2_37_21,CS2_37_cycle_21.csv,16.79805678217269
CS2_37,discharge,2010-12-15 23:19:33,25,22,CS2_37_22,CS2_37_cycle_22.csv,17.59347000211233
CS2_37,discharge,2010-12-16 02:05:54,25,23,CS2_37_23,CS2_37_cycle_23.csv,18.38840117093325
CS2_37,discharge,2010-12-16 04:52:06,25,24,CS2_37_24,CS2_37_cycle_24.csv,19.167327830820888
CS2_37,discharge,2010-12-16 07:38:22,25,25,CS2_37_25,CS2_37_cycle_25.csv,19.944313181191657
CS2_37,discharge,2010-12-16 10:23:13,25,26,CS2_37_26,CS2_37_cycle_26.csv,20.722275383407595
CS2_37,discharge,2010-12-16 13:07:51,25,27,CS2_37_27,CS2_37_cycle_27.csv,21.497642417330155
CS2_37,discharge,2010-12-16 15:52:31,25,28,CS2_37_28,CS2_37_cycle_28.csv,22.270976513810407
CS2_37,discharge,2010-12-16 18:36:51,25,29,CS2_37_29,CS2_37_cycle_29.csv,23.050562727123097
CS2_37,discharge,2010-12-16 21:21:23,25,30,CS2_37_30,CS2_37_cycle_30.csv,23.837987629519613
CS2_37,discharge,2010-12-17 00:05:52,25,31,CS2_37_31,CS2_37_cycle_31.csv,24.626980218459323
CS2_37,discharge,2010-12-17 02:50:55,25,32,CS2_37_32,CS2_37_cycle_32.csv,25.408663460661803
CS2_37,discharge,2010-12-17 05:35:27,25,33,CS2_37_33,CS2_37_cycle_33.csv,26.185482167447095
CS2_37,discharge,2010-12-17 08:19:22,25,34,CS2_37_34,CS2_37_cycle_34.csv,26.96039842021585
CS2_37,discharge,2010-12-17 11:03:09,25,35,CS2_37_35,CS2_37_cycle_35.csv,27.7388812819791
CS2_37,discharge,2010-12-17 13:46:43,25,36,CS2_37_36,CS2_37_cycle_36.csv,28.51665882183935
CS2_37,discharge,2010-12-17 16:30:22,25,37,CS2_37_37,CS2_37_cycle_37.csv,29.29271771595055
CS2_37,discharge,2010-12-17 19:13:45,25,38,CS2_37_38,CS2_37_cycle_38.csv,30.077333911163407
CS2_37,discharge,2010-12-17 21:57:49,25,39,CS2_37_39,CS2_37_cycle_39.csv,30.86403925680606
CS2_37,discharge,2010-12-18 00:41:56,25,40,CS2_37_40,CS2_37_cycle_40.csv,31.651149671197857
CS2_37,discharge,2010-12-18 03:26:06,25,41,CS2_37_41,CS2_37_cycle_41.csv,32.43878523917179
CS2_37,discharge,2010-12-18 06:10:03,25,42,CS2_37_42,CS2_37_cycle_42.csv,33.2266187031455
CS2_37,discharge,2010-12-18 08:54:03,25,43,CS2_37_43,CS2_37_cycle_43.csv,33.88709997361821
CS2_37,discharge,2010-12-18 10:46:26,25,44,CS2_37_44,CS2_37_cycle_44.csv,34.67396868456551
CS2_37,discharge,2010-12-18 13:33:23,25,45,CS2_37_45,CS2_37_cycle_45.csv,35.461631295620826
CS2_37,discharge,2010-12-18 16:17:25,25,46,CS2_37_46,CS2_37_cycle_46.csv,36.24952322070533
CS2_37,discharge,2010-12-18 19:01:17,25,47,CS2_37_47,CS2_37_cycle_47.csv,37.03751428534501
CS2_37,discharge,2010-12-18 21:45:02,25,48,CS2_37_48,CS2_37_cycle_48.csv,37.82495056365675
CS2_37,discharge,2010-12-19 00:28:43,25,49,CS2_37_49,CS2_37_cycle_49.csv,38.612371791262845
CS2_37,discharge,2010-12-19 03:12:12,25,50,CS2_37_50,CS2_37_cycle_50.csv,39.39962292687978
CS2_37,discharge,2010-12-20 12:10:10,25,1,CS2_37_1,CS2_37_cycle_1.csv,0.798626981895287
CS2_37,discharge,2010-12-20 14:55:11,25,2,CS2_37_2,CS2_37_cycle_2.csv,1.588173320775961
CS2_37,discharge,2010-12-20 17:40:24,25,3,CS2_37_3,CS2_37_cycle_3.csv,2.370715884283035
CS2_37,discharge,2010-12-20 20:24:09,25,4,CS2_37_4,CS2_37_cycle_4.csv,3.161858045795117
CS2_37,discharge,2010-12-20 23:07:16,25,5,CS2_37_5,CS2_37_cycle_5.csv,3.952140664892448
CS2_37,discharge,2010-12-21 01:50:51,25,6,CS2_37_6,CS2_37_cycle_6.csv,4.741374546605885
CS2_37,discharge,2010-12-21 04:34:15,25,7,CS2_37_7,CS2_37_cycle_7.csv,5.518518610531458
CS2_37,discharge,2010-12-21 07:17:34,25,8,CS2_37_8,CS2_37_cycle_8.csv,6.28852256318174
CS2_37,discharge,2010-12-21 09:59:37,25,9,CS2_37_9,CS2_37_cycle_9.csv,7.056476832983543
CS2_37,discharge,2010-12-21 12:41:04,25,10,CS2_37_10,CS2_37_cycle_10.csv,7.824128932041483
CS2_37,discharge,2010-12-21 15:22:06,25,11,CS2_37_11,CS2_37_cycle_11.csv,8.588699107161883
CS2_37,discharge,2010-12-21 18:03:11,25,12,CS2_37_12,CS2_37_cycle_12.csv,9.351373303933713
CS2_37,discharge,2010-12-21 20:44:00,25,13,CS2_37_13,CS2_37_cycle_13.csv,10.128848560982911
CS2_37,discharge,2010-12-21 23:24:25,25,14,CS2_37_14,CS2_37_cycle_14.csv,10.907149020302676
CS2_37,discharge,2010-12-22 02:06:20,25,15,CS2_37_15,CS2_37_cycle_15.csv,11.685980532264654
CS2_37,discharge,2010-12-22 04:48:15,25,16,CS2_37_16,CS2_37_cycle_16.csv,12.449719302155726
CS2_37,discharge,2010-12-22 07:30:18,25,17,CS2_37_17,CS2_37_cycle_17.csv,13.208762393923925
CS2_37,discharge,2010-12-22 10:10:50,25,18,CS2_37_18,CS2_37_cycle_18.csv,13.967540924640318
CS2_37,discharge,2010-12-22 12:51:07,25,19,CS2_37_19,CS2_37_cycle_19.csv,14.724189359350346
CS2_37,discharge,2010-12-22 15:31:03,25,20,CS2_37_20,CS2_37_cycle_20.csv,15.478869891556164
CS2_37,discharge,2010-12-22 18:10:49,25,21,CS2_37_21,CS2_37_cycle_21.csv,16.234141351742714
CS2_37,discharge,2010-12-22 20:50:38,25,22,CS2_37_22,CS2_37_cycle_22.csv,17.002777872936672
CS2_37,discharge,2010-12-22 23:30:13,25,23,CS2_37_23,CS2_37_cycle_23.csv,17.64914759499131
CS2_37,discharge,2010-12-23 01:19:50,25,24,CS2_37_24,CS2_37_cycle_24.csv,18.418439143484687
CS2_37,discharge,2010-12-23 04:04:00,25,25,CS2_37_25,CS2_37_cycle_25.csv,19.17596407440403
CS2_37,discharge,2010-12-23 06:44:40,25,26,CS2_37_26,CS2_37_cycle_26.csv,19.927147111705747
CS2_37,discharge,2010-12-23 09:24:06,25,27,CS2_37_27,CS2_37_cycle_27.csv,20.67528882580341
CS2_37,discharge,2010-12-23 12:02:54,25,28,CS2_37_28,CS2_37_cycle_28.csv,20.67528882580341
CS2_37,discharge,2011-01-03 10:38:25,25,1,CS2_37_1,CS2_37_cycle_1.csv,0.800980866364356
CS2_37,discharge,2011-01-03 12:41:04,25,2,CS2_37_2,CS2_37_cycle_2.csv,1.593072911513618
CS2_37,discharge,2011-01-03 15:25:44,25,3,CS2_37_3,CS2_37_cycle_3.csv,2.345032861287535
CS2_37,discharge,2011-01-03 18:09:19,25,4,CS2_37_4,CS2_37_cycle_4.csv,3.080243350337968
CS2_37,discharge,2011-01-03 20:49:08,25,5,CS2_37_5,CS2_37_cycle_5.csv,3.835030747919111
CS2_37,discharge,2011-01-03 23:27:09,25,6,CS2_37_6,CS2_37_cycle_6.csv,4.591589247669162
CS2_37,discharge,2011-01-04 02:06:25,25,7,CS2_37_7,CS2_37_cycle_7.csv,5.34784893762235
CS2_37,discharge,2011-01-04 04:45:23,25,8,CS2_37_8,CS2_37_cycle_8.csv,6.073283320713282
CS2_37,discharge,2011-01-04 07:24:26,25,9,CS2_37_9,CS2_37_cycle_9.csv,6.786318506243421
CS2_37,discharge,2011-01-04 10:00:52,25,10,CS2_37_10,CS2_37_cycle_10.csv,7.491133143484868
CS2_37,discharge,2011-01-04 12:35:56,25,11,CS2_37_11,CS2_37_cycle_11.csv,8.18790394430148
CS2_37,discharge,2011-01-04 15:10:34,25,12,CS2_37_12,CS2_37_cycle_12.csv,8.883037593871796
CS2_37,discharge,2011-01-04 17:44:13,25,13,CS2_37_13,CS2_37_cycle_13.csv,9.57076298366847
CS2_37,discharge,2011-01-04 20:17:20,25,14,CS2_37_14,CS2_37_cycle_14.csv,10.279110697724697
CS2_37,discharge,2011-01-04 22:50:43,25,15,CS2_37_15,CS2_37_cycle_15.csv,10.992508843265927
CS2_37,discharge,2011-01-05 01:24:40,25,16,CS2_37_16,CS2_37_cycle_16.csv,11.710959171831783
CS2_37,discharge,2011-01-05 03:59:10,25,17,CS2_37_17,CS2_37_cycle_17.csv,12.401775863795958
CS2_37,discharge,2011-01-05 06:31:57,25,18,CS2_37_18,CS2_37_cycle_18.csv,13.082520027332782
CS2_37,discharge,2011-01-05 09:04:04,25,19,CS2_37_19,CS2_37_cycle_19.csv,13.761784304436778
CS2_37,discharge,2011-01-05 11:35:22,25,20,CS2_37_20,CS2_37_cycle_20.csv,14.436188182643107
CS2_37,discharge,2011-01-05 14:06:08,25,21,CS2_37_21,CS2_37_cycle_21.csv,15.10885230592077
CS2_37,discharge,2011-01-05 16:36:44,25,22,CS2_37_22,CS2_37_cycle_22.csv,15.773187365456325
CS2_37,discharge,2011-01-05 19:06:16,25,23,CS2_37_23,CS2_37_cycle_23.csv,16.446600944910266
CS2_37,discharge,2011-01-05 21:36:20,25,24,CS2_37_24,CS2_37_cycle_24.csv,17.137375314300893
CS2_37,discharge,2011-01-06 00:06:48,25,25,CS2_37_25,CS2_37_cycle_25.csv,17.69838141439918
CS2_37,discharge,2011-01-06 01:41:46,25,26,CS2_37_26,CS2_37_cycle_26.csv,18.393509696810725
CS2_37,discharge,2011-01-06 04:18:18,25,27,CS2_37_27,CS2_37_cycle_27.csv,19.05631607792972
CS2_37,discharge,2011-01-06 06:49:25,25,28,CS2_37_28,CS2_37_cycle_28.csv,19.709871501583663
CS2_37,discharge,2011-01-06 09:17:56,25,29,CS2_37_29,CS2_37_cycle_29.csv,20.363505136245493
CS2_37,discharge,2011-01-06 11:45:32,25,30,CS2_37_30,CS2_37_cycle_30.csv,21.014038373144768
CS2_37,discharge,2011-01-06 14:12:57,25,31,CS2_37_31,CS2_37_cycle_31.csv,21.66368681412078
CS2_37,discharge,2011-01-06 16:40:12,25,32,CS2_37_32,CS2_37_cycle_32.csv,22.305378445582484
CS2_37,discharge,2011-01-06 19:06:39,25,33,CS2_37_33,CS2_37_cycle_33.csv,22.942255170608913
CS2_37,discharge,2011-01-06 21:32:36,25,34,CS2_37_34,CS2_37_cycle_34.csv,23.575814771592807
CS2_37,discharge,2011-01-06 23:58:17,25,35,CS2_37_35,CS2_37_cycle_35.csv,24.206014067794506
CS2_37,discharge,2011-01-07 02:23:21,25,36,CS2_37_36,CS2_37_cycle_36.csv,24.834014148820955
CS2_37,discharge,2011-01-07 04:48:04,25,37,CS2_37_37,CS2_37_cycle_37.csv,25.458537608057743
CS2_37,discharge,2011-01-07 07:12:33,25,38,CS2_37_38,CS2_37_cycle_38.csv,26.081620021595807
CS2_37,discharge,2011-01-07 09:36:31,25,39,CS2_37_39,CS2_37_cycle_39.csv,26.710620199793
CS2_37,discharge,2011-01-07 12:00:22,25,40,CS2_37_40,CS2_37_cycle_40.csv,27.34806263563888
CS2_37,discharge,2011-01-07 14:25:42,25,41,CS2_37_41,CS2_37_cycle_41.csv,27.99052678183081
CS2_37,discharge,2011-01-07 16:50:13,25,42,CS2_37_42,CS2_37_cycle_42.csv,28.629786634106967
CS2_37,discharge,2011-01-07 19:14:28,25,43,CS2_37_43,CS2_37_cycle_43.csv,29.268541109027396
CS2_37,discharge,2011-01-07 21:38:35,25,44,CS2_37_44,CS2_37_cycle_44.csv,29.90663508985708
CS2_37,discharge,2011-01-08 00:02:32,25,45,CS2_37_45,CS2_37_cycle_45.csv,30.5448445806629
CS2_37,discharge,2011-01-08 02:26:18,25,46,CS2_37_46,CS2_37_cycle_46.csv,31.184007953033433
CS2_37,discharge,2011-01-08 04:49:57,25,47,CS2_37_47,CS2_37_cycle_47.csv,31.823655187948113
CS2_37,discharge,2011-01-08 07:13:36,25,48,CS2_37_48,CS2_37_cycle_48.csv,32.4633579231023
CS2_37,discharge,2011-01-08 09:37:13,25,49,CS2_37_49,CS2_37_cycle_49.csv,33.102812590004596
CS2_37,discharge,2011-01-08 12:00:40,25,50,CS2_37_50,CS2_37_cycle_50.csv,33.74253164801583
CS2_37,discharge,2011-01-10 11:47:49,25,1,CS2_37_1,CS2_37_cycle_1.csv,0.670958289258065
CS2_37,discharge,2011-01-10 14:13:57,25,2,CS2_37_2,CS2_37_cycle_2.csv,1.215058053927739
CS2_37,discharge,2011-01-10 15:46:27,25,3,CS2_37_3,CS2_37_cycle_3.csv,1.873913511653251
CS2_37,discharge,2011-01-10 18:18:40,25,4,CS2_37_4,CS2_37_cycle_4.csv,2.523104556784062
CS2_37,discharge,2011-01-10 20:44:31,25,5,CS2_37_5,CS2_37_cycle_5.csv,3.167707718566955
CS2_37,discharge,2011-01-10 23:09:03,25,6,CS2_37_6,CS2_37_cycle_6.csv,3.807846306206943
CS2_37,discharge,2011-01-11 01:32:49,25,7,CS2_37_7,CS2_37_cycle_7.csv,4.444756529845851
CS2_37,discharge,2011-01-11 03:56:02,25,8,CS2_37_8,CS2_37_cycle_8.csv,5.079766853845157
CS2_37,discharge,2011-01-11 06:18:48,25,9,CS2_37_9,CS2_37_cycle_9.csv,5.712462105534647
CS2_37,discharge,2011-01-11 08:41:12,25,10,CS2_37_10,CS2_37_cycle_10.csv,6.35618248516852
CS2_37,discharge,2011-01-11 11:03:30,25,11,CS2_37_11,CS2_37_cycle_11.csv,6.993707288793383
CS2_37,discharge,2011-01-11 13:26:42,25,12,CS2_37_12,CS2_37_cycle_12.csv,7.631866289840551
CS2_37,discharge,2011-01-11 15:48:52,25,13,CS2_37_13,CS2_37_cycle_13.csv,8.267275239327637
CS2_37,discharge,2011-01-11 18:10:53,25,14,CS2_37_14,CS2_37_cycle_14.csv,8.896636701147527
CS2_37,discharge,2011-01-11 20:32:39,25,15,CS2_37_15,CS2_37_cycle_15.csv,9.52229067925512
CS2_37,discharge,2011-01-11 22:53:40,25,16,CS2_37_16,CS2_37_cycle_16.csv,10.14445865908366
CS2_37,discharge,2011-01-12 01:14:12,25,17,CS2_37_17,CS2_37_cycle_17.csv,10.763282428180965
CS2_37,discharge,2011-01-12 03:34:07,25,18,CS2_37_18,CS2_37_cycle_18.csv,11.379778357502785
CS2_37,discharge,2011-01-12 05:53:15,25,19,CS2_37_19,CS2_37_cycle_19.csv,11.995654220405244
CS2_37,discharge,2011-01-12 08:12:08,25,20,CS2_37_20,CS2_37_cycle_20.csv,12.611879515039403
CS2_37,discharge,2011-01-12 10:31:03,25,21,CS2_37_21,CS2_37_cycle_21.csv,13.247813109112151
CS2_37,discharge,2011-01-12 12:51:48,25,22,CS2_37_22,CS2_37_cycle_22.csv,13.868924838861322
CS2_37,discharge,2011-01-12 15:11:14,25,23,CS2_37_23,CS2_37_cycle_23.csv,14.480689932760978
CS2_37,discharge,2011-01-12 17:30:07,25,24,CS2_37_24,CS2_37_cycle_24.csv,15.085676402866245
CS2_37,discharge,2011-01-12 19:47:49,25,25,CS2_37_25,CS2_37_cycle_25.csv,15.685326398464529
CS2_37,discharge,2011-01-12 22:04:51,25,26,CS2_37_26,CS2_37_cycle_26.csv,16.28294032665949
CS2_37,discharge,2011-01-13 00:21:21,25,27,CS2_37_27,CS2_37_cycle_27.csv,16.875505120258502
CS2_37,discharge,2011-01-13 02:37:23,25,28,CS2_37_28,CS2_37_cycle_28.csv,17.466077815188118
CS2_37,discharge,2011-01-13 04:52:50,25,29,CS2_37_29,CS2_37_cycle_29.csv,18.052014165908876
CS2_37,discharge,2011-01-13 07:07:39,25,30,CS2_37_30,CS2_37_cycle_30.csv,18.637339282938925
CS2_37,discharge,2011-01-13 09:22:03,25,31,CS2_37_31,CS2_37_cycle_31.csv,19.226916152707705
CS2_37,discharge,2011-01-13 11:36:32,25,32,CS2_37_32,CS2_37_cycle_32.csv,19.811581114464484
CS2_37,discharge,2011-01-13 13:50:44,25,33,CS2_37_33,CS2_37_cycle_33.csv,20.39696719761607
CS2_37,discharge,2011-01-13 16:04:33,25,34,CS2_37_34,CS2_37_cycle_34.csv,20.980335123643567
CS2_37,discharge,2011-01-13 18:18:15,25,35,CS2_37_35,CS2_37_cycle_35.csv,21.557306622843075
